filename,doc_type,account_id,bank,format,separator,n_rows_total,n_header_rows,n_data_rows,n_footer_rows,amount_format,has_debit_credit_split,column_names,total_income,total_expense,n_internal_transfers,n_income_rows,n_expense_rows,has_borders
CC-1_S_000.csv,bank_account,CC-1,Intesa Sanpaolo,csv,;,41,10,30,0,signed_single,false,Data operazione|Descrizione|Importo|Divisa,30890.20,2335.15,3,18,12,false
CC-1_M_001.xlsx,bank_account,CC-1,Intesa Sanpaolo,xlsx,,64,10,53,0,debit_credit_split,true,Data contabile|Data val.|Causale|Dare|Avere|Valuta,54790.64,3825.64,5,31,22,true
CC-1_L_002.csv,bank_account,CC-1,Intesa Sanpaolo,csv,",",301,0,300,0,debit_credit_signed,true,Data registrazione|Tipologia|Addebiti|Accrediti,322655.97,22504.22,30,180,120,false
CC-2_S_003.csv,bank_account,CC-2,Banca Sella,csv,;,35,0,30,4,signed_single,false,Data mov.|Data val.|Descrizione operazione|Importo|Divisa,82537.34,1308.94,3,25,5,false
CC-2_M_004.xlsx,bank_account,CC-2,Banca Sella,xlsx,,78,10,63,4,debit_credit_split,true,Data|Movimento|Dare|Avere|Valuta,173178.58,2655.32,6,53,10,false
CC-2_L_005.csv,bank_account,CC-2,Banca Sella,csv,",",308,7,300,0,debit_credit_signed,true,Data operazione|Dettaglio|Addebiti|Accrediti,870819.47,15550.85,30,255,45,false
CC-3_S_006.csv,bank_account,CC-3,Banco BPM,csv,;,40,7,30,2,signed_single,false,Data contabile|Descrizione|Importo|Divisa,23671.46,2559.47,3,23,7,false
CC-3_M_007.xlsx,bank_account,CC-3,Banco BPM,xlsx,,55,0,54,0,debit_credit_split,true,Data registrazione|Data val.|Causale|Dare|Avere|Valuta,49749.69,4032.96,5,43,11,true
CC-3_L_008.csv,bank_account,CC-3,Banco BPM,csv,",",301,0,300,0,debit_credit_signed,true,Data mov.|Data valuta|Tipologia|Addebiti|Accrediti,261992.26,24040.76,30,239,61,false
CRED-1_S_009.csv,credit_card,CRED-1,American Express,csv,;,41,7,30,3,positive_only,false,Data|Descrizione operazione|Importo|Divisa,0.00,3412.39,0,0,30,false
CRED-1_M_010.xlsx,credit_card,CRED-1,American Express,xlsx,,61,7,53,0,positive_only,false,Data operazione|Data valuta|Movimento|Movimento|Valuta,0.00,5841.42,0,0,53,false
CRED-1_L_011.csv,credit_card,CRED-1,American Express,csv,",",315,10,300,4,positive_only,false,Data contabile|Dettaglio|Dare/Avere,0.00,42244.24,0,0,300,false
CRED-2_S_012.csv,credit_card,CRED-2,CartaSì/Nexi,csv,;,44,10,30,3,positive_only,false,Data registrazione|Data valuta|Descrizione|Importo|Divisa,0.00,3360.99,0,0,30,false
CRED-2_M_013.xlsx,credit_card,CRED-2,CartaSì/Nexi,xlsx,,106,0,103,2,positive_only,false,Data mov.|Data val.|Causale|Movimento|Valuta,0.00,9248.24,0,0,103,true
CRED-2_L_014.csv,credit_card,CRED-2,CartaSì/Nexi,csv,",",308,7,300,0,positive_only,false,Data|Tipologia|Dare/Avere,0.00,30659.05,0,0,300,false
RIC-1_S_015.csv,prepaid_card,RIC-1,PostePay Evolution,csv,;,43,12,30,0,signed_single,false,Data operazione|Descrizione operazione|Importo|Divisa,678.32,2376.80,5,5,25,false
RIC-1_M_016.xlsx,prepaid_card,RIC-1,PostePay Evolution,xlsx,,160,12,147,0,debit_credit_split,true,Data contabile|Data valuta|Movimento|Dare|Avere|Valuta,3229.80,13875.63,23,23,124,false
RIC-1_L_017.csv,prepaid_card,RIC-1,PostePay Evolution,csv,",",313,10,300,2,debit_credit_signed,true,Data registrazione|Data val.|Dettaglio|Addebiti|Accrediti,7716.82,23767.22,45,45,255,false
RIC-2_S_018.csv,prepaid_card,RIC-2,Hype,csv,;,34,3,30,0,signed_single,false,Data mov.|Descrizione|Importo|Divisa,797.89,1551.11,5,5,25,false
RIC-2_M_019.xlsx,prepaid_card,RIC-2,Hype,xlsx,,70,0,69,0,debit_credit_split,true,Data|Data val.|Causale|Dare|Avere|Valuta,2692.70,2464.79,11,11,58,true
RIC-2_L_020.csv,prepaid_card,RIC-2,Hype,csv,",",301,0,300,0,debit_credit_signed,true,Data operazione|Data valuta|Tipologia|Addebiti|Accrediti,8040.82,12018.18,45,45,255,false
RIC-3_S_021.csv,prepaid_card,RIC-3,Revolut,csv,;,36,5,30,0,signed_single,false,Data contabile|Data val.|Descrizione operazione|Importo|Divisa,1026.08,2089.54,5,5,25,false
RIC-3_M_022.xlsx,prepaid_card,RIC-3,Revolut,xlsx,,108,12,95,0,debit_credit_split,true,Data registrazione|Movimento|Dare|Avere|Valuta,2821.59,5489.49,15,15,80,false
RIC-3_L_023.csv,prepaid_card,RIC-3,Revolut,csv,",",308,7,300,0,debit_credit_signed,true,Data mov.|Data val.|Dettaglio|Addebiti|Accrediti,8136.29,17823.03,45,45,255,false
RISP-1_S_024.csv,savings_account,RISP-1,Conto Arancio,csv,;,43,12,30,0,signed_single,false,Data|Data valuta|Descrizione|Importo|Divisa,240.70,13006.64,26,4,26,false
RISP-1_M_025.xlsx,savings_account,RISP-1,Conto Arancio,xlsx,,152,5,143,3,debit_credit_split,true,Data operazione|Causale|Dare|Avere|Valuta,157.26,68730.79,139,4,139,true
RISP-1_L_026.csv,savings_account,RISP-1,Conto Arancio,csv,",",303,0,300,2,debit_credit_signed,true,Data contabile|Data valuta|Tipologia|Addebiti|Accrediti,179.98,149269.18,296,4,296,false
CC-1_V_027.xlsx,bank_account,CC-1,Intesa Sanpaolo,xlsx,,101,15,80,5,signed_single,false,Data registrazione|Descrizione operazione|Importo|Divisa,90008.58,5240.91,8,48,32,true
CC-1_V_028.csv,bank_account,CC-1,Intesa Sanpaolo,csv,",",46,0,45,0,debit_credit_split,true,Data mov.|Movimento|Dare|Avere|Valuta,49425.92,3096.45,4,27,18,false
CC-1_V_029.csv,bank_account,CC-1,Intesa Sanpaolo,csv,;,112,8,100,3,debit_credit_signed,true,Data|Data val.|Dettaglio|Addebiti|Accrediti,101607.76,7385.51,10,60,40,false
CC-2_V_030.xlsx,bank_account,CC-2,Banca Sella,xlsx,,67,4,60,2,signed_single,false,Data operazione|Descrizione|Importo|Divisa,177167.01,2107.33,6,51,9,true
CC-2_V_031.csv,bank_account,CC-2,Banca Sella,csv,",",31,0,30,0,debit_credit_split,true,Data contabile|Data val.|Causale|Dare|Avere|Valuta,78606.64,1774.68,3,25,5,false
CC-3_V_032.csv,bank_account,CC-3,Banco BPM,csv,;,58,6,50,1,debit_credit_signed,true,Data registrazione|Tipologia|Addebiti|Accrediti,46168.48,3782.98,5,40,10,false
CC-3_V_033.xlsx,bank_account,CC-3,Banco BPM,xlsx,,105,10,90,4,signed_single,false,Data mov.|Data val.|Descrizione operazione|Importo|Divisa,77313.47,6731.35,9,72,18,true
CRED-1_V_034.csv,credit_card,CRED-1,American Express,csv,;,76,3,70,2,positive_only,false,Data|Data valuta|Movimento|Movimento|Valuta,0.00,9140.97,0,0,70,false
CRED-1_V_035.xlsx,credit_card,CRED-1,American Express,xlsx,,41,0,40,0,positive_only,false,Data operazione|Data val.|Dettaglio|Dare/Avere,0.00,5004.45,0,0,40,false
